0,,チェックをいれてクリック,チェックをいれてクリック.1,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
39,38.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU種類,CPU種類,画面,画面,画面,画面,画面,画面,画面,OS,Office詳細,メモリ,メモリ,メモリ,ストレージ,ストレージ,ドライブ有無,ドライブ規格,グラフィック,グラフィック,サイズ･重量,サイズ･重量,カラー,駆動時間,インターフェース,ネットワーク,ネットワーク,ネットワーク,ネットワーク,ネットワーク,その他,その他,その他,その他,その他,その他,セキュリティ,セキュリティ,地上デジタルチューナー,エコマーク,エコマーク,発売日,登録日
40,39.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
41,40.0,,,AcerChromebook 315 CB315-3H-A14N,"¥34,800",1店舗,1798位,4.00(1票),9件,インテル Celeron N4020(Gemini Lake Refresh)1.1GHz/2コア,1589,15.6型(インチ),LEDバックライト,FWXGA (1366x768),,,○,ノングレア(非光沢),Chrome OS,Office無し,4GB,LPDDR4,0(0),eMMC：32GB,,無し,,Intel UHD Graphics 600,,1.63kg,366.35x20.3x250.5mm,ピュアシルバー,12.5時間,USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx2microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,○,,,WebカメラBluetooth5.0日本語キーボードテンキー,,,,,,2020年10月22日,2020年 8月25日
42,41.0,,,ASUSChromebook CX1(CX1101) CX1101CMA-GJ0004,"¥34,800",1店舗,946位,0.00(0票),0件,インテル Celeron N4020(Gemini Lake Refresh)1.1GHz/2コア,1589,11.6型(インチ),TFTカラー液晶,FWXGA (1366x768),,,○,ノングレア(非光沢),Chrome OS,Office無し,4GB,LPDDR4 PC4-19200,,eMMC：32GB,,無し,,Intel UHD Graphics 600,,1.24kg,291.6x19.5x200.9mm,トランスペアレントシルバー,13.7時間,USB3.2 Gen1 Type-Ax2/Type-Cx2microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,,,,WebカメラBluetooth5.0日本語キーボード,,,,,,2021年10月中旬,2021年10月6日
43,42.0,,,"LenovoIdeaPad Slim 150  IdeaPad Slim 150の色を選択(全2件)¥34,980WorldFreeStoreIdeaPad Slim 150 81VR001DJP [アイスブルー]¥36,579セブンスターIdeaPad Slim 150 81VR001BJP [プラチナグレー]閉じる","¥34,980",4店舗,400位,1.94(4票),1件,AMD A6-9220e1.6GHz/2コア,957,11.6型(インチ),,FWXGA (1366x768),,,○,ノングレア(非光沢),Windows 10 Home(Sモード) 64bit,Microsoft Office Home and Business 2019,4GB,DDR4 PC4-14900,0(0),eMMC：64GB,,無し,,AMD Radeon R4 Graphics,メインメモリと共有,1.2kg,288x18.8x200mm,,12.2時間,HDMIx1USB3.1 Gen1(USB3.0)x2microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,,,,WebカメラBluetooth4.2日本語キーボード,,,,,,2020年 1月31日,2020年 1月20日
44,43.0,,"¥34,980WorldFreeStore",,IdeaPad Slim 150 81VR001DJP [アイスブルー],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,44.0,,"¥36,579セブンスター",,IdeaPad Slim 150 81VR001BJP [プラチナグレー],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,45.0,,,LenovoIdeaPad Slim 150 AMD A4 9120E・4GBメモリー・128GB SSD・11.6型HD液晶搭載 81VR001UJP,"¥34,980",1店舗,474位,0.00(0票),51件,AMD A4-9120e1.5GHz/2コア,924,11.6型(インチ),,FWXGA (1366x768),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Office無し,4GB,DDR4 PC4-14900,0(0),M.2 SSD：128GB,,無し,,AMD Radeon R3 Graphics,メインメモリと共有,1.2kg,288x18.8x200mm,プラチナグレー,9.9時間,HDMIx1USB3.1 Gen1(USB3.0)x2microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,,,,WebカメラBluetooth4.2日本語キーボード,,,,,,2020年 3月2日,2020年 3月2日
47,46.0,,,ドスパラVF-AD4S Celeron N4120/4GBメモリ/eMMC 64GB K/10232-10a,"¥34,980",1店舗,691位,4.00(1票),0件,インテル Celeron N4120(Gemini Lake Refresh)1.1GHz/4コア,2481,14型(インチ),,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Pro 64bit,,4GB,LPDDR4X,,eMMC：64GB,,無し,,Intel UHD Graphics 600,,1.3kg,332.5x14x222mm,シルバー,8.1時間,microHDMIx1USB3.2 Gen1 Type-Ax1/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,○,,,WebカメラBluetooth5.0日本語キーボード,指紋認証,,,,,2021年 6月25日,2021年 6月25日
0,,チェックをいれてクリック,チェックをいれてクリック.1,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
1,0.0,,,ASUSVivoBook 15 X512DA X512DA-EJ13STS,"¥72,780",4店舗,592位,0.00(0票),0件,第2世代 AMD Ryzen 3 3250U2.6GHz/2コア,4113,15.6型(インチ),TFTカラー液晶,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home(Sモード) 64bit,Microsoft Office Home and Business 2019,8GB,DDR4 PC4-19200,,SSD：256GB,,無し,,AMD Radeon Graphics,メインメモリと共有,1.7kg,357.2x19.9x230.4mm,トランスペアレントシルバー,8.6時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax1/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,,,,WebカメラBluetooth4.2日本語キーボードテンキー,指紋認証,,,,,2020年 9月10日,2020年12月11日
2,1.0,,,LGエレクトロニクスLG UltraPC 13U70P-GR31J,"¥72,800",4店舗,832位,2.00(1票),0件,第3世代 AMD Ryzen 3 4300U2.7GHz/4コア,8056,13.3型(インチ),IPS,フルHD (1920x1080),,,○,グレア(光沢),Windows 10 Home 64bit,Office無し,4GB,DDR4 PC4-25600,,SSD：256GB,,無し,,AMD Radeon Graphics,,0.98kg,306.9x15.3x206.7mm,ホワイト,15.5時間,HDMIx1USB3.2 Gen1x1USB3.2 Gen2 Type-Ax1/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac/ax,,,,,,,○,,,WebカメラBluetooth5.1日本語キーボード,,,,,,2021年 2月2日,2021年 1月20日
3,2.0,,,LenovoThinkPad L15 Gen 1 20U3000UJP,"¥72,800",15店舗,691位,3.00(1票),0件,第10世代 インテル Core i5 10210U(Comet Lake)1.6GHz/4コア,6743,15.6型(インチ),,FWXGA (1366x768),,,○,ノングレア(非光沢),Windows 10 Pro 64bit,Office無し,8GB,DDR4 PC4-21300,2(0),SSD：256GB,,無し,,Intel UHD Graphics,メインメモリと共有,1.98kg,366.5x21.7x250mm,ブラック,9.3時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx1USB3.1 Gen2 Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac/ax,,,10/100/1000Mbps,,,,,,,WebカメラBluetooth5.0日本語キーボードテンキー,指紋認証,,,,,2020年 5月下旬,2020年 6月10日
4,3.0,,,ASUSExpertBook B1 B1400CEAE B1400CEAE-EB2630R,"¥72,819",4店舗,1435位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,14型(インチ),TFTカラー液晶,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Pro 64bit,Office無し,4GB,DDR4 PC4-25600,,SSD：256GB,,無し,,Intel UHD Graphics,メインメモリと共有,1.5kg,323.4x19.7x215.65mm,スターブラック,7.8時間,HDMIx1VGAx1USB3.2 Gen1 Type-Cx1USB3.2 Gen2 Type-Ax2,IEEE802.11a/b/g/n/ac/ax,,,10/100/1000Mbps,,,,,,,WebカメラBluetooth5.1日本語キーボード,指紋認証,,,,,2021年 9月上旬,2021年 8月23日
5,4.0,,,ASUSExpertBook B1 B1500CEAE B1500CEAE-BQ1795R,"¥72,819",3店舗,1605位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,15.6型(インチ),TFTカラー液晶,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Pro 64bit,Office無し,4GB,DDR4 PC4-25600,,SSD：256GB,,無し,,Intel UHD Graphics,メインメモリと共有,1.76kg,358x20.2x236.5mm,スターブラック,7.8時間,HDMIx1VGAx1USB3.2 Gen1 Type-Cx1USB3.2 Gen2 Type-Ax2microSDスロット,IEEE802.11a/b/g/n/ac/ax,,,10/100/1000Mbps,,,,,,,WebカメラBluetooth5.1日本語キーボードテンキー,指紋認証,,,,,2021年 9月3日,2021年 8月23日
6,5.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU種類,CPU種類,画面,画面,画面,画面,画面,画面,画面,OS,Office詳細,メモリ,メモリ,メモリ,ストレージ,ストレージ,ドライブ有無,ドライブ規格,グラフィック,グラフィック,サイズ･重量,サイズ･重量,カラー,駆動時間,インターフェース,ネットワーク,ネットワーク,ネットワーク,ネットワーク,ネットワーク,その他,その他,その他,その他,その他,その他,セキュリティ,セキュリティ,地上デジタルチューナー,エコマーク,エコマーク,発売日,登録日
7,6.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
8,7.0,,,DellVostro 15 3000(3500) 価格.com限定 ベーシック Core i3 1115G4・8GBメモリ・256GB SSD・フルHD搭載・Office Personal 2019付モデル,"¥72,981",1店舗,152位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,15.6型(インチ),LEDバックライト,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Microsoft Office Personal 2019,8GB,DDR4 PC4-21300,,M.2 SSD：256GB,,無し,,Intel UHD Graphics,共有グラフィックスメモリー,1.78kg,363.96x19x249mm,アセントブラック,,HDMIx1USB3.2 Gen1x2SDスロット,IEEE802.11a/b/g/n/ac,,,○,,,,,,○,Bluetooth日本語キーボードテンキー,,,,,,2021年 1月5日,2021年 1月5日
9,8.0,,,DellVostro 3510 価格.com限定 ベーシック Core i3 1115G4・8GBメモリ・256GB SSD搭載・Office Personal 2019付モデル,"¥72,981",1店舗,177位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,15.6型(インチ),LEDバックライト,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Microsoft Office Personal 2019,8GB,DDR4 PC4-21300,,M.2 SSD：256GB,,無し,,Intel UHD Graphics,共有グラフィックスメモリー,1.69kg,358.5x18.9x235.56mm,カーボンブラック,,HDMIx1USB3.2 Gen1x2SDスロット,IEEE802.11a/b/g/n/ac,,,10/100/1000Mbps,,,,,,○,WebカメラBluetooth日本語キーボードテンキー,,,,,,2021年 9月21日,2021年 9月21日
10,9.0,,,LenovoThinkPad E14 Gen 2 Core i3 1115G4・4GBメモリー・256GB SSD・14型フルHD液晶搭載 スタンダード 20TACTO1WW,"¥73,359",1店舗,1605位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,14型(インチ),,フルHD (1920x1080),,,○,,Windows 11 Home 64bit,Office無し,4GB,DDR4 PC4-25600,,M.2 SSD：256GB,,無し,,Intel UHD Graphics,,1.59kg,324x17.9x220mm,ブラック,12.6時間,HDMIx1USB3.1 Gen1(USB3.0)x1USB3.1 Type-C、Thunderbolt4兼用x1,IEEE802.11a/b/g/n/ac,,,10/100/1000Mbps,,,,,,○,WebカメラBluetooth日本語キーボード,,,,,,2021年10月7日,2021年10月7日
11,10.0,,,AcerChromebook Spin 511 R752TN-G2,"¥73,480",2店舗,2155位,0.00(0票),0件,インテル Celeron N4020(Gemini Lake Refresh)1.1GHz/2コア,1589,11.6型(インチ),,FWXGA (1366x768),○,コンバーチブル,○,グレア(光沢),Chrome OS,Office無し,4GB,LPDDR4,0(0),eMMC：32GB,,無し,,Intel UHD Graphics 600,,1.25kg,296x19.95x206mm,シェールブラック,10時間,USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx2microSDスロット,IEEE802.11a/b/g/n/ac,,,,,,,○,○,,WebカメラBluetooth5.0日本語キーボードWacom feel 対応スタイラスペン,,,,,,2020年 8月,2020年 2月27日
12,11.0,,,Dynabookdynabook SZ/LPB 価格.com限定 W6SLP3CZBB-K 13.3型HD Core i3 1115G4 256GB_SSD Officeなし,"¥73,480",1店舗,946位,0.00(0票),0件,第11世代 インテル Core i3 1115G4(Tiger Lake)3GHz/2コア,6465,13.3型(インチ),TFTカラー LED液晶,FWXGA (1366x768),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Office無し,8GB,DDR4 PC4-25600,1(0),SSD：256GB,,無し,,Intel UHD Graphics,最大4042MB(メインメモリと共用),1.269kg,316x19.9x227mm,ブラック,11.5時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac/ax,,,10/100/1000Mbps,,,,,,○,WebカメラBluetooth5.1日本語キーボード,指紋認証,,,,,2020年12月14日,2020年12月14日
13,12.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU種類,CPU種類,画面,画面,画面,画面,画面,画面,画面,OS,Office詳細,メモリ,メモリ,メモリ,ストレージ,ストレージ,ドライブ有無,ドライブ規格,グラフィック,グラフィック,サイズ･重量,サイズ･重量,カラー,駆動時間,インターフェース,ネットワーク,ネットワーク,ネットワーク,ネットワーク,ネットワーク,その他,その他,その他,その他,その他,その他,セキュリティ,セキュリティ,地上デジタルチューナー,エコマーク,エコマーク,発売日,登録日
14,13.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
15,14.0,,,Dynabookdynabook SZ/MSB 価格.com限定 W6SZMS3JAB-K 13.3型フルHD Core i3 10110U 256GB SSD Officeなし,"¥73,480",1店舗,832位,0.00(0票),0件,第10世代 インテル Core i3 10110U(Comet Lake)2.1GHz/2コア,4053,13.3型(インチ),TFTカラー LED液晶,フルHD (1920x1080),,,○,グレア(光沢),Windows 10 Home 64bit,Office無し,8GB,DDR4 PC4-21300,,SSD：256GB,,無し,,Intel UHD Graphics,最大4105MB(メインメモリと共用),1.199kg,316x19.9x227mm,ブラック,19時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac/ax,,,10/100/1000Mbps,,,,,,○,WebカメラBluetooth5.0日本語キーボード,指紋認証,,,,,2021年 3月15日,2021年 3月15日
16,15.0,,,iiyamaSOLUTION-17FH045-C-UCCS [Office Personal 2019 SET] Celeron 4205U/4GBメモリ/240GB SSD/17インチ,"¥73,580",1店舗,-,0.00(0票),0件,インテル Celeron 4205U(Whiskey Lake)1.8GHz/2コア,1321,17.3型(インチ),カラー液晶,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Microsoft Office Personal 2019,4GB,DDR4 PC4-17000,2(1),SSD：240GB,,有り,DVD±R/±RW/RAM/±RDL,Intel UHD Graphics 610,,2.38kg,400x32x269mm,ブラック系,4.2時間,HDMIx1VGAx1USB3.1 Gen1(USB3.0) Type-Ax1/Type-Cx1SDスロット,IEEE802.11a/b/g/n/ac,,,10/100/1000Mbps,,,,,,○,WebカメラBluetooth5.0日本語キーボードテンキー,,,,,,2021年 7月30日,2021年 7月30日
17,16.0,,,HUAWEIHUAWEI MateBook D 15 BOHWAPHS8CNCNNUA,"¥73,799",8店舗,1208位,3.00(2票),2件,第2世代 AMD Ryzen 7 3700U2.3GHz/4コア,7356,15.6型(インチ),,フルHD (1920x1080),,,○,,Windows 10 Home 64bit,Office無し,8GB,DDR4 PC4-19200,,SSD：512GB,,無し,,AMD Radeon RX Vega 10 Graphics,,1.53kg,357.8x16.9x229.9mm,スペースグレー,8.2時間,HDMIx1USB3.1 Gen1(USB3.0)x1USB Type-Cx1,IEEE802.11a/b/g/n/ac,,,,,,,,,,WebカメラBluetooth5.0日本語キーボード,指紋認証,,,,,2020年 5月中旬,2020年 3月24日
18,17.0,,,LenovoIdeaPad Slim 550i Core i5・8GBメモリー・256GB SSD・15.6型フルHD液晶搭載 82FG00C7JP,"¥73,810",1店舗,1024位,4.00(1票),26件,第11世代 インテル Core i5 1135G7(Tiger Lake)2.4GHz/4コア,10132,15.6型(インチ),IPS液晶,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Office無し,8GB,DDR4 PC4-25600,0(0),M.2 SSD：256GB,,無し,,Intel Iris Xe Graphics,メインメモリと共有,1.66kg,356.7x17.9x233.1mm,プラチナグレー,13時間,HDMIx1USB3.1 Gen1(USB3.0)x2USB3.1 Type-Cx1SDスロット,IEEE802.11a/b/g/n/ac,,,,,,,○,,,WebカメラBluetooth5.1日本語キーボードテンキー,指紋認証,,,,,2021年 2月1日,2021年 2月1日
19,18.0,,,Dynabookdynabook Y4 P1Y4PPEW,"¥73,900",7店舗,410位,0.00(0票),0件,第10世代 インテル Core i3 1005G1(Ice Lake)1.2GHz/2コア,5253,15.6型(インチ),TFTカラー LED液晶,FWXGA (1366x768),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Microsoft Office Home and Business 2019,4GB,DDR4 PC4-25600,1(0),SSD：256GB,,無し,,Intel UHD Graphics,最大2048MB(メインメモリと共用),1.8kg,362.5x19.7x240.5mm,リュクスホワイト,10時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx1microSDスロット,IEEE802.11a/b/g/n/ac,,,10/100/1000Mbps,,,,,,,WebカメラBluetooth5.0日本語キーボードテンキー,指紋認証,,,,,2020年11月下旬,2020年11月10日
20,19.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU種類,CPU種類,画面,画面,画面,画面,画面,画面,画面,OS,Office詳細,メモリ,メモリ,メモリ,ストレージ,ストレージ,ドライブ有無,ドライブ規格,グラフィック,グラフィック,サイズ･重量,サイズ･重量,カラー,駆動時間,インターフェース,ネットワーク,ネットワーク,ネットワーク,ネットワーク,ネットワーク,その他,その他,その他,その他,その他,その他,セキュリティ,セキュリティ,地上デジタルチューナー,エコマーク,エコマーク,発売日,登録日
21,20.0,チェックをいれてクリック,チェックをいれてクリック,製品名,価格,取扱店舗数,ランキング,満足度,クチコミ,CPU,CPUスコア,画面サイズ,画面種類,解像度,タッチパネル,2in1タイプ,ワイド画面,表面処理,OS,Office詳細,メモリ容量,メモリ規格,メモリスロット（空き）,ストレージ容量,HDD回転数,ドライブ有無,ドライブ規格,ビデオチップ,ビデオメモリ,重量,幅x高さx奥行,カラー,駆動時間,インターフェース,無線LAN,Wi-Fi Direct対応,NFC,LAN,SIMカード,インテル Evoプラットフォーム,ゲーミングPC,USB PD,ファンレス,BTO対応,その他,生体認証,センサー,地上デジタルチューナー,エコマーク,認定番号,発売日,登録日
22,21.0,,,"HPHP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデル  HP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデルの色を選択(全2件)¥74,000hpdirectplusHP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデル [ピンクローズ]¥74,000hpdirectplusHP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデル [ナチュラルシルバー]閉じる","¥74,000",1店舗,97位,0.00(0票),0件,AMD Ryzen 5 5500U2.1GHz/6コア,13300,15.6型(インチ),IPSディスプレイ,フルHD (1920x1080),,,○,ノングレア(非光沢),Windows 10 Home 64bit,Office無し,8GB,DDR4 PC4-25600,,M.2 SSD：512GB,,無し,,AMD Radeon Graphics,メインメモリと共有,1.6kg,358x19.5x242mm,,9.5時間,HDMIx1USB3.1 Gen1(USB3.0) Type-Ax2/Type-Cx1SDスロット,IEEE802.11a/b/g/n/ac/ax,,,,,,,,,,WebカメラBluetooth5.2日本語キーボードテンキー,指紋認証,,,,,2021年 8月6日,2021年 8月6日
23,22.0,,"¥74,000hpdirectplus",,HP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデル [ピンクローズ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23.0,,"¥74,000hpdirectplus",,HP 15s-eq2000 G2 価格.com限定 AMD Ryzen 5/512GB SSD/8GBメモリ/15.6型/フルHD IPS液晶搭載モデル [ナチュラルシルバー],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,24.0,,,"NECLAVIE N15 N1535/AA 2020年夏モデル  LAVIE N15 N1535/AA 2020年夏モデルの色を選択(全3件)¥74,000デジスタイルLAVIE N15 N1535/AAR PC-N1535AAR [カームレッド]¥86,000Qoo10 EVENTLAVIE N15 N1535/AAL PC-N1535AAL [ネイビーブルー]¥98,000良品工房LAVIE N15 N1535/AAW PC-N1535AAW [パールホワイト]閉じる","¥74,000",13店舗,474位,0.00(0票),0件,第2世代 AMD Ryzen 3 3250U2.6GHz/2コア,4113,15.6型(インチ),,フルHD (1920x1080),,,○,,Windows 10 Home 64bit,Microsoft Office Home and Business 2019,4GB,DDR4 PC4-19200,,SSD：256GB,,有り,DVD±R/±RW/RAM/±RDL,AMD Radeon Graphics,約2GB(メインメモリと共用),2.1kg,362.4x22.7x253.8mm,,6.5時間,HDMIx1USB3.1 Gen1(USB3.0)x2USB3.1 Gen2 Type-Cx1,IEEE802.11a/b/g/n/ac/ax,○,,10/100/1000Mbps,,,,,,,WebカメラBluetooth5.0日本語キーボードテンキー,,,,○,19 119 002,2020年 7月16日,2020年 7月8日
